Original Image,Original Image Size (KB),Original Image Path,Compressed Image,Compressed Image Size (KB),Compressed Image Path,Compression Ratio,Build Tree Time (ms),Nearest Search Time (ms),CNN Inference Time (ms),Encoding Time (s),Decoding Time (s),PSNR (dB),SSIM,Blocks (blocks/s)
glioma_0542.jpg,29.84,data/dataset/glioma\glioma_0542.jpg,compressed_glioma_0542.jpg,5.72,data/compressed/enhanced\compressed_glioma_0542.jpg,1:5,6.844,0.5604,60.2944,0.6568,0.0346,25.7354,0.88,1745.1278
glioma_0543.jpg,38.15,data/dataset/glioma\glioma_0543.jpg,compressed_glioma_0543.jpg,7.12,data/compressed/enhanced\compressed_glioma_0543.jpg,1:5,0.0,0.5783,71.563,0.667,0.0363,25.0173,0.8506,1719.7197
glioma_0544.jpg,34.26,data/dataset/glioma\glioma_0544.jpg,compressed_glioma_0544.jpg,6.39,data/compressed/enhanced\compressed_glioma_0544.jpg,1:5,5.0285,0.5705,71.2206,0.6615,0.0409,26.1227,0.8431,1749.6507
glioma_0545.jpg,27.98,data/dataset/glioma\glioma_0545.jpg,compressed_glioma_0545.jpg,5.07,data/compressed/enhanced\compressed_glioma_0545.jpg,1:5,15.6963,0.6997,56.3693,0.7923,0.037,28.4646,0.9129,1421.8559
glioma_0546.jpg,34.34,data/dataset/glioma\glioma_0546.jpg,compressed_glioma_0546.jpg,6.18,data/compressed/enhanced\compressed_glioma_0546.jpg,1:5,0.0,0.4343,52.232,0.5154,0.0381,26.6378,0.8753,2215.7727
glioma_0547.jpg,25.03,data/dataset/glioma\glioma_0547.jpg,compressed_glioma_0547.jpg,4.77,data/compressed/enhanced\compressed_glioma_0547.jpg,1:5,15.7223,0.4064,54.7354,0.4879,0.0408,27.311,0.8821,2453.2563
glioma_0548.jpg,33.56,data/dataset/glioma\glioma_0548.jpg,compressed_glioma_0548.jpg,5.98,data/compressed/enhanced\compressed_glioma_0548.jpg,1:5,15.7945,0.5294,48.8768,0.6251,0.034,26.6176,0.8808,1830.5426
glioma_0549.jpg,25.28,data/dataset/glioma\glioma_0549.jpg,compressed_glioma_0549.jpg,4.73,data/compressed/enhanced\compressed_glioma_0549.jpg,1:5,0.0,0.5671,55.7547,0.6409,0.033,28.2253,0.9095,1750.1312
glioma_0550.jpg,39.17,data/dataset/glioma\glioma_0550.jpg,compressed_glioma_0550.jpg,7.3,data/compressed/enhanced\compressed_glioma_0550.jpg,1:5,20.4892,0.5931,48.3613,0.6789,0.0368,25.4921,0.8254,1678.6731
glioma_0551.jpg,43.15,data/dataset/glioma\glioma_0551.jpg,compressed_glioma_0551.jpg,8.09,data/compressed/enhanced\compressed_glioma_0551.jpg,1:5,6.0031,0.6933,61.9705,0.7858,0.0371,24.9934,0.8304,1426.4331
glioma_0552.jpg,34.98,data/dataset/glioma\glioma_0552.jpg,compressed_glioma_0552.jpg,6.44,data/compressed/enhanced\compressed_glioma_0552.jpg,1:5,0.0,0.5668,59.2184,0.6428,0.0361,25.7263,0.8581,1754.6299
glioma_0553.jpg,25.97,data/dataset/glioma\glioma_0553.jpg,compressed_glioma_0553.jpg,4.92,data/compressed/enhanced\compressed_glioma_0553.jpg,1:5,0.0,0.5111,71.3871,0.5972,0.0397,27.6487,0.8905,1947.3329
glioma_0554.jpg,35.97,data/dataset/glioma\glioma_0554.jpg,compressed_glioma_0554.jpg,6.57,data/compressed/enhanced\compressed_glioma_0554.jpg,1:5,0.0,0.5876,71.3232,0.6808,0.0344,25.1619,0.8619,1681.039
glioma_0555.jpg,34.84,data/dataset/glioma\glioma_0555.jpg,compressed_glioma_0555.jpg,6.33,data/compressed/enhanced\compressed_glioma_0555.jpg,1:5,15.7602,0.587,49.1951,0.667,0.0375,26.3738,0.8596,1700.7677
glioma_0556.jpg,31.85,data/dataset/glioma\glioma_0556.jpg,compressed_glioma_0556.jpg,5.82,data/compressed/enhanced\compressed_glioma_0556.jpg,1:5,4.8475,0.3762,60.6539,0.4551,0.0358,26.4412,0.8748,2635.7659
glioma_0557.jpg,34.01,data/dataset/glioma\glioma_0557.jpg,compressed_glioma_0557.jpg,6.29,data/compressed/enhanced\compressed_glioma_0557.jpg,1:5,10.026,0.5281,74.5754,0.6455,0.0374,25.044,0.8653,1825.5048
glioma_0558.jpg,20.02,data/dataset/glioma\glioma_0558.jpg,compressed_glioma_0558.jpg,3.78,data/compressed/enhanced\compressed_glioma_0558.jpg,1:5,0.0,0.4144,55.9101,0.4803,0.0351,29.1673,0.9338,2413.0887
glioma_0559.jpg,33.23,data/dataset/glioma\glioma_0559.jpg,compressed_glioma_0559.jpg,5.38,data/compressed/enhanced\compressed_glioma_0559.jpg,1:6,5.0693,0.6169,61.415,0.7027,0.0374,29.167,0.899,1609.5044
glioma_0560.jpg,35.96,data/dataset/glioma\glioma_0560.jpg,compressed_glioma_0560.jpg,6.56,data/compressed/enhanced\compressed_glioma_0560.jpg,1:5,0.0,0.6008,56.6585,0.6797,0.0327,25.5642,0.8502,1643.5832
glioma_0561.jpg,41.95,data/dataset/glioma\glioma_0561.jpg,compressed_glioma_0561.jpg,7.65,data/compressed/enhanced\compressed_glioma_0561.jpg,1:5,6.0055,0.5299,59.171,0.6092,0.0374,25.1822,0.8175,1883.7749
glioma_0562.jpg,30.11,data/dataset/glioma\glioma_0562.jpg,compressed_glioma_0562.jpg,5.53,data/compressed/enhanced\compressed_glioma_0562.jpg,1:5,9.3153,0.4708,70.0245,0.5718,0.0352,26.1658,0.8683,2079.1996
glioma_0563.jpg,32.98,data/dataset/glioma\glioma_0563.jpg,compressed_glioma_0563.jpg,6.3,data/compressed/enhanced\compressed_glioma_0563.jpg,1:5,15.7664,0.4007,51.7461,0.481,0.0474,25.124,0.8607,2482.5023
glioma_0564.jpg,34.69,data/dataset/glioma\glioma_0564.jpg,compressed_glioma_0564.jpg,6.24,data/compressed/enhanced\compressed_glioma_0564.jpg,1:5,0.0,0.5395,60.6866,0.6159,0.0348,26.1549,0.8464,1844.3611
glioma_0565.jpg,23.54,data/dataset/glioma\glioma_0565.jpg,compressed_glioma_0565.jpg,4.3,data/compressed/enhanced\compressed_glioma_0565.jpg,1:5,20.6914,0.4238,47.0157,0.5028,0.0442,29.6027,0.9058,2353.3203
glioma_0566.jpg,31.57,data/dataset/glioma\glioma_0566.jpg,compressed_glioma_0566.jpg,5.75,data/compressed/enhanced\compressed_glioma_0566.jpg,1:5,0.0,0.4282,55.521,0.5125,0.0304,27.07,0.8727,2241.0146
glioma_0567.jpg,43.79,data/dataset/glioma\glioma_0567.jpg,compressed_glioma_0567.jpg,7.81,data/compressed/enhanced\compressed_glioma_0567.jpg,1:5,4.9424,0.6547,156.8251,0.8469,0.0365,26.0087,0.8333,1500.9517
glioma_0568.jpg,32.25,data/dataset/glioma\glioma_0568.jpg,compressed_glioma_0568.jpg,5.9,data/compressed/enhanced\compressed_glioma_0568.jpg,1:5,0.0,0.5053,51.686,0.5887,0.0363,26.5315,0.8582,1910.3908
glioma_0569.jpg,36.9,data/dataset/glioma\glioma_0569.jpg,compressed_glioma_0569.jpg,7.14,data/compressed/enhanced\compressed_glioma_0569.jpg,1:5,0.0,0.6424,71.6174,0.7335,0.0313,26.2614,0.8318,1547.106
glioma_0570.jpg,41.75,data/dataset/glioma\glioma_0570.jpg,compressed_glioma_0570.jpg,7.58,data/compressed/enhanced\compressed_glioma_0570.jpg,1:5,0.0,0.5674,62.695,0.6457,0.0374,24.0777,0.8179,1756.3275
glioma_0571.jpg,31.07,data/dataset/glioma\glioma_0571.jpg,compressed_glioma_0571.jpg,5.72,data/compressed/enhanced\compressed_glioma_0571.jpg,1:5,10.6485,0.3954,63.2744,0.4798,0.0422,24.9622,0.8657,2523.1312
glioma_0572.jpg,38.43,data/dataset/glioma\glioma_0572.jpg,compressed_glioma_0572.jpg,6.98,data/compressed/enhanced\compressed_glioma_0572.jpg,1:5,1.7612,0.6097,66.8561,0.7058,0.0307,25.2455,0.857,1606.9884
glioma_0573.jpg,30.54,data/dataset/glioma\glioma_0573.jpg,compressed_glioma_0573.jpg,5.21,data/compressed/enhanced\compressed_glioma_0573.jpg,1:5,0.0,0.4571,59.8154,0.5325,0.0342,26.7267,0.9075,2173.01
glioma_0574.jpg,31.68,data/dataset/glioma\glioma_0574.jpg,compressed_glioma_0574.jpg,5.68,data/compressed/enhanced\compressed_glioma_0574.jpg,1:5,0.0,0.5563,69.4292,0.6453,0.0333,27.0751,0.8892,1780.4848
glioma_0575.jpg,25.05,data/dataset/glioma\glioma_0575.jpg,compressed_glioma_0575.jpg,4.95,data/compressed/enhanced\compressed_glioma_0575.jpg,1:5,0.0,0.3573,54.8909,0.4366,0.0486,26.7266,0.894,2799.1294
glioma_0576.jpg,30.36,data/dataset/glioma\glioma_0576.jpg,compressed_glioma_0576.jpg,5.53,data/compressed/enhanced\compressed_glioma_0576.jpg,1:5,5.2922,0.4675,60.1609,0.5481,0.0379,26.4711,0.876,2129.7999
glioma_0577.jpg,28.27,data/dataset/glioma\glioma_0577.jpg,compressed_glioma_0577.jpg,5.35,data/compressed/enhanced\compressed_glioma_0577.jpg,1:5,1.0061,0.4086,68.6648,0.4924,0.0362,24.375,0.8726,2422.4663
glioma_0578.jpg,38.77,data/dataset/glioma\glioma_0578.jpg,compressed_glioma_0578.jpg,6.94,data/compressed/enhanced\compressed_glioma_0578.jpg,1:5,1.3044,0.5587,68.6867,0.6466,0.0365,26.0162,0.8389,1787.8296
glioma_0579.jpg,43.26,data/dataset/glioma\glioma_0579.jpg,compressed_glioma_0579.jpg,7.89,data/compressed/enhanced\compressed_glioma_0579.jpg,1:5,16.6135,0.5902,50.3693,0.6798,0.0319,23.6816,0.8259,1688.6244
glioma_0580.jpg,28.4,data/dataset/glioma\glioma_0580.jpg,compressed_glioma_0580.jpg,5.25,data/compressed/enhanced\compressed_glioma_0580.jpg,1:5,8.2114,0.4134,61.9934,0.4965,0.0385,26.0856,0.8806,2407.5212
glioma_0581.jpg,32.96,data/dataset/glioma\glioma_0581.jpg,compressed_glioma_0581.jpg,6.12,data/compressed/enhanced\compressed_glioma_0581.jpg,1:5,0.0,0.5725,71.2469,0.6598,0.0424,26.3296,0.8405,1739.8456
glioma_0582.jpg,34.66,data/dataset/glioma\glioma_0582.jpg,compressed_glioma_0582.jpg,6.31,data/compressed/enhanced\compressed_glioma_0582.jpg,1:5,15.7614,0.5224,55.6793,0.6181,0.0328,25.1957,0.8728,1898.5446
glioma_0583.jpg,34.28,data/dataset/glioma\glioma_0583.jpg,compressed_glioma_0583.jpg,6.55,data/compressed/enhanced\compressed_glioma_0583.jpg,1:5,9.4721,0.5047,56.2782,0.5846,0.0392,24.9174,0.8471,1977.446
glioma_0584.jpg,37.68,data/dataset/glioma\glioma_0584.jpg,compressed_glioma_0584.jpg,6.84,data/compressed/enhanced\compressed_glioma_0584.jpg,1:5,0.0,0.5878,56.205,0.6656,0.0369,25.3442,0.8358,1680.403
glioma_0585.jpg,22.73,data/dataset/glioma\glioma_0585.jpg,compressed_glioma_0585.jpg,4.19,data/compressed/enhanced\compressed_glioma_0585.jpg,1:5,0.0,0.4177,62.4774,0.4927,0.0283,29.6645,0.9174,2385.9524
glioma_0586.jpg,41.14,data/dataset/glioma\glioma_0586.jpg,compressed_glioma_0586.jpg,7.75,data/compressed/enhanced\compressed_glioma_0586.jpg,1:5,0.0,0.5694,58.044,0.6431,0.0354,25.0168,0.8223,1750.1847
glioma_0587.jpg,42.23,data/dataset/glioma\glioma_0587.jpg,compressed_glioma_0587.jpg,7.54,data/compressed/enhanced\compressed_glioma_0587.jpg,1:5,15.7874,0.5772,55.614,0.6636,0.04,25.2424,0.8277,1729.1698
glioma_0588.jpg,37.34,data/dataset/glioma\glioma_0588.jpg,compressed_glioma_0588.jpg,6.8,data/compressed/enhanced\compressed_glioma_0588.jpg,1:5,15.7254,0.5372,55.7561,0.6262,0.0349,25.1788,0.8408,1846.1305
glioma_0589.jpg,30.84,data/dataset/glioma\glioma_0589.jpg,compressed_glioma_0589.jpg,5.78,data/compressed/enhanced\compressed_glioma_0589.jpg,1:5,0.0,0.5602,58.8043,0.6344,0.0359,24.9899,0.8833,1778.9346
glioma_0590.jpg,22.23,data/dataset/glioma\glioma_0590.jpg,compressed_glioma_0590.jpg,4.46,data/compressed/enhanced\compressed_glioma_0590.jpg,1:4,0.0,0.3839,59.5503,0.4526,0.0428,27.2832,0.9048,2605.0456
glioma_0591.jpg,37.33,data/dataset/glioma\glioma_0591.jpg,compressed_glioma_0591.jpg,6.97,data/compressed/enhanced\compressed_glioma_0591.jpg,1:5,0.0,0.5385,55.0456,0.6076,0.0358,24.8001,0.8427,1853.1865
glioma_0592.jpg,39.72,data/dataset/glioma\glioma_0592.jpg,compressed_glioma_0592.jpg,7.07,data/compressed/enhanced\compressed_glioma_0592.jpg,1:5,0.0,0.6708,51.0855,0.764,0.0357,25.8177,0.844,1437.2548
glioma_0593.jpg,37.0,data/dataset/glioma\glioma_0593.jpg,compressed_glioma_0593.jpg,6.42,data/compressed/enhanced\compressed_glioma_0593.jpg,1:5,0.0,0.7009,59.7994,0.7811,0.0422,26.5929,0.888,1421.7297
glioma_0594.jpg,35.26,data/dataset/glioma\glioma_0594.jpg,compressed_glioma_0594.jpg,6.25,data/compressed/enhanced\compressed_glioma_0594.jpg,1:5,0.0,0.5848,55.3031,0.6581,0.0368,26.1277,0.859,1698.6629
glioma_0595.jpg,35.2,data/dataset/glioma\glioma_0595.jpg,compressed_glioma_0595.jpg,6.68,data/compressed/enhanced\compressed_glioma_0595.jpg,1:5,0.0,0.5189,62.9706,0.6115,0.0363,25.2274,0.8547,1890.5428
glioma_0596.jpg,36.74,data/dataset/glioma\glioma_0596.jpg,compressed_glioma_0596.jpg,6.98,data/compressed/enhanced\compressed_glioma_0596.jpg,1:5,0.0,0.5261,71.7053,0.6116,0.0384,26.7106,0.8304,1896.7855
glioma_0597.jpg,34.89,data/dataset/glioma\glioma_0597.jpg,compressed_glioma_0597.jpg,6.5,data/compressed/enhanced\compressed_glioma_0597.jpg,1:5,0.0,0.5585,71.3229,0.662,0.0512,25.4802,0.8604,1733.7096
glioma_0598.jpg,30.27,data/dataset/glioma\glioma_0598.jpg,compressed_glioma_0598.jpg,5.81,data/compressed/enhanced\compressed_glioma_0598.jpg,1:5,5.8389,0.453,61.9488,0.5379,0.0375,24.5264,0.8554,2191.9428
glioma_0599.jpg,35.79,data/dataset/glioma\glioma_0599.jpg,compressed_glioma_0599.jpg,6.21,data/compressed/enhanced\compressed_glioma_0599.jpg,1:5,0.0,0.4853,71.0151,0.569,0.0396,25.7246,0.8559,2056.2204
glioma_0600.jpg,22.17,data/dataset/glioma\glioma_0600.jpg,compressed_glioma_0600.jpg,4.18,data/compressed/enhanced\compressed_glioma_0600.jpg,1:5,5.0128,0.4628,63.1006,0.5655,0.0391,28.8447,0.9135,2058.636
glioma_0601.jpg,30.14,data/dataset/glioma\glioma_0601.jpg,compressed_glioma_0601.jpg,5.62,data/compressed/enhanced\compressed_glioma_0601.jpg,1:5,15.7797,0.551,49.8445,0.6335,0.0366,26.7831,0.8964,1806.0621
glioma_0602.jpg,34.06,data/dataset/glioma\glioma_0602.jpg,compressed_glioma_0602.jpg,6.33,data/compressed/enhanced\compressed_glioma_0602.jpg,1:5,0.0,0.664,71.3911,0.7552,0.0329,26.9962,0.8782,1497.5943
glioma_0603.jpg,31.11,data/dataset/glioma\glioma_0603.jpg,compressed_glioma_0603.jpg,5.57,data/compressed/enhanced\compressed_glioma_0603.jpg,1:5,0.0,0.6065,53.617,0.6924,0.0375,26.8271,0.8749,1602.9365
glioma_0604.jpg,26.18,data/dataset/glioma\glioma_0604.jpg,compressed_glioma_0604.jpg,4.98,data/compressed/enhanced\compressed_glioma_0604.jpg,1:5,0.0,0.4255,61.1167,0.4981,0.0335,27.6223,0.8971,2343.3515
glioma_0605.jpg,36.0,data/dataset/glioma\glioma_0605.jpg,compressed_glioma_0605.jpg,6.97,data/compressed/enhanced\compressed_glioma_0605.jpg,1:5,0.0,0.5701,55.0194,0.6422,0.0329,24.3321,0.8392,1746.7723
glioma_0606.jpg,37.9,data/dataset/glioma\glioma_0606.jpg,compressed_glioma_0606.jpg,7.1,data/compressed/enhanced\compressed_glioma_0606.jpg,1:5,0.0,0.4904,71.6498,0.5907,0.0383,24.9952,0.8311,1972.8925
glioma_0607.jpg,34.8,data/dataset/glioma\glioma_0607.jpg,compressed_glioma_0607.jpg,6.42,data/compressed/enhanced\compressed_glioma_0607.jpg,1:5,15.65,0.5728,55.723,0.66,0.0379,25.6421,0.8647,1739.7294
glioma_0608.jpg,45.1,data/dataset/glioma\glioma_0608.jpg,compressed_glioma_0608.jpg,7.95,data/compressed/enhanced\compressed_glioma_0608.jpg,1:5,0.0,0.6724,58.713,0.7531,0.0359,25.0969,0.8303,1476.9387
glioma_0609.jpg,40.58,data/dataset/glioma\glioma_0609.jpg,compressed_glioma_0609.jpg,7.2,data/compressed/enhanced\compressed_glioma_0609.jpg,1:5,0.0,0.6819,59.8981,0.7606,0.0372,25.5576,0.8719,1463.6991
glioma_0610.jpg,33.26,data/dataset/glioma\glioma_0610.jpg,compressed_glioma_0610.jpg,5.73,data/compressed/enhanced\compressed_glioma_0610.jpg,1:5,16.0465,0.7324,48.6417,0.8164,0.0385,28.9551,0.9008,1362.1978
glioma_0611.jpg,39.65,data/dataset/glioma\glioma_0611.jpg,compressed_glioma_0611.jpg,6.85,data/compressed/enhanced\compressed_glioma_0611.jpg,1:5,17.7815,0.6927,49.3987,0.7782,0.0346,27.6847,0.8554,1440.1416
glioma_0612.jpg,39.81,data/dataset/glioma\glioma_0612.jpg,compressed_glioma_0612.jpg,7.36,data/compressed/enhanced\compressed_glioma_0612.jpg,1:5,0.0,0.5333,53.6222,0.6111,0.038,24.1589,0.8293,1840.1934
glioma_0613.jpg,44.43,data/dataset/glioma\glioma_0613.jpg,compressed_glioma_0613.jpg,7.58,data/compressed/enhanced\compressed_glioma_0613.jpg,1:5,15.7416,0.6199,47.8652,0.7037,0.0463,25.6912,0.8421,1601.4369
glioma_0614.jpg,31.2,data/dataset/glioma\glioma_0614.jpg,compressed_glioma_0614.jpg,5.74,data/compressed/enhanced\compressed_glioma_0614.jpg,1:5,0.0,0.4723,55.2831,0.5556,0.0424,25.8798,0.862,2046.7196
glioma_0615.jpg,48.47,data/dataset/glioma\glioma_0615.jpg,compressed_glioma_0615.jpg,8.67,data/compressed/enhanced\compressed_glioma_0615.jpg,1:5,6.7792,0.6934,71.0938,0.7912,0.0378,23.8607,0.7936,1435.4333
glioma_0616.jpg,32.3,data/dataset/glioma\glioma_0616.jpg,compressed_glioma_0616.jpg,6.34,data/compressed/enhanced\compressed_glioma_0616.jpg,1:5,0.0,0.5743,55.4633,0.6511,0.0436,26.0046,0.8254,1719.0445
glioma_0617.jpg,40.64,data/dataset/glioma\glioma_0617.jpg,compressed_glioma_0617.jpg,7.41,data/compressed/enhanced\compressed_glioma_0617.jpg,1:5,0.0,0.6611,71.5246,0.7568,0.0379,25.8593,0.8443,1509.4779
glioma_0618.jpg,25.46,data/dataset/glioma\glioma_0618.jpg,compressed_glioma_0618.jpg,4.56,data/compressed/enhanced\compressed_glioma_0618.jpg,1:5,0.0,0.3926,60.7367,0.4636,0.0443,28.9987,0.9193,2541.7226
glioma_0619.jpg,32.25,data/dataset/glioma\glioma_0619.jpg,compressed_glioma_0619.jpg,5.86,data/compressed/enhanced\compressed_glioma_0619.jpg,1:5,0.0,0.5473,71.3313,0.6321,0.0369,28.0648,0.8819,1826.1366
glioma_0620.jpg,41.69,data/dataset/glioma\glioma_0620.jpg,compressed_glioma_0620.jpg,7.38,data/compressed/enhanced\compressed_glioma_0620.jpg,1:5,9.6049,0.5785,69.2732,0.6762,0.0326,24.6276,0.8203,1714.3942
glioma_0621.jpg,29.64,data/dataset/glioma\glioma_0621.jpg,compressed_glioma_0621.jpg,5.53,data/compressed/enhanced\compressed_glioma_0621.jpg,1:5,6.0811,0.4068,59.6998,0.4848,0.0476,25.8517,0.8676,2443.7019
glioma_0622.jpg,24.09,data/dataset/glioma\glioma_0622.jpg,compressed_glioma_0622.jpg,4.08,data/compressed/enhanced\compressed_glioma_0622.jpg,1:5,0.0,0.5192,57.4,0.5908,0.0379,29.886,0.933,1919.9272
glioma_0623.jpg,22.31,data/dataset/glioma\glioma_0623.jpg,compressed_glioma_0623.jpg,4.08,data/compressed/enhanced\compressed_glioma_0623.jpg,1:5,15.7669,0.3803,50.7047,0.4605,0.0364,29.4311,0.9212,2618.113
glioma_0624.jpg,38.43,data/dataset/glioma\glioma_0624.jpg,compressed_glioma_0624.jpg,6.84,data/compressed/enhanced\compressed_glioma_0624.jpg,1:5,5.2443,0.5754,62.6884,0.659,0.0373,25.8032,0.8488,1732.5703
glioma_0625.jpg,32.26,data/dataset/glioma\glioma_0625.jpg,compressed_glioma_0625.jpg,5.98,data/compressed/enhanced\compressed_glioma_0625.jpg,1:5,16.3753,0.5357,50.2553,0.6199,0.0374,28.4261,0.8589,1857.9034
glioma_0626.jpg,34.68,data/dataset/glioma\glioma_0626.jpg,compressed_glioma_0626.jpg,6.46,data/compressed/enhanced\compressed_glioma_0626.jpg,1:5,0.0,0.6597,64.682,0.7442,0.0356,25.6418,0.874,1506.977
glioma_0627.jpg,44.02,data/dataset/glioma\glioma_0627.jpg,compressed_glioma_0627.jpg,7.72,data/compressed/enhanced\compressed_glioma_0627.jpg,1:5,0.0,0.5538,58.4571,0.6287,0.0348,24.7969,0.8275,1798.906
glioma_0628.jpg,34.82,data/dataset/glioma\glioma_0628.jpg,compressed_glioma_0628.jpg,6.45,data/compressed/enhanced\compressed_glioma_0628.jpg,1:5,15.7688,0.5257,55.6712,0.6111,0.0378,25.6688,0.85,1897.4886
glioma_0629.jpg,29.14,data/dataset/glioma\glioma_0629.jpg,compressed_glioma_0629.jpg,5.47,data/compressed/enhanced\compressed_glioma_0629.jpg,1:5,15.7614,0.5244,55.7153,0.6254,0.0367,28.0475,0.8611,1848.7235
glioma_0630.jpg,32.21,data/dataset/glioma\glioma_0630.jpg,compressed_glioma_0630.jpg,5.84,data/compressed/enhanced\compressed_glioma_0630.jpg,1:5,8.7676,0.4433,57.6341,0.5243,0.032,24.874,0.8725,2236.063
glioma_0631.jpg,35.38,data/dataset/glioma\glioma_0631.jpg,compressed_glioma_0631.jpg,6.46,data/compressed/enhanced\compressed_glioma_0631.jpg,1:5,0.0,0.5406,70.6847,0.6259,0.0349,25.7705,0.8636,1846.4202
glioma_0632.jpg,29.66,data/dataset/glioma\glioma_0632.jpg,compressed_glioma_0632.jpg,5.56,data/compressed/enhanced\compressed_glioma_0632.jpg,1:5,6.582,0.462,60.746,0.5516,0.0362,25.3873,0.8779,2143.4368
glioma_0633.jpg,24.82,data/dataset/glioma\glioma_0633.jpg,compressed_glioma_0633.jpg,4.7,data/compressed/enhanced\compressed_glioma_0633.jpg,1:5,0.0,0.3833,71.0926,0.4652,0.0397,27.0272,0.9069,2598.5237
glioma_0634.jpg,40.26,data/dataset/glioma\glioma_0634.jpg,compressed_glioma_0634.jpg,7.31,data/compressed/enhanced\compressed_glioma_0634.jpg,1:5,9.7976,0.5642,60.2844,0.652,0.0355,24.646,0.8219,1759.6693
glioma_0635.jpg,31.47,data/dataset/glioma\glioma_0635.jpg,compressed_glioma_0635.jpg,5.71,data/compressed/enhanced\compressed_glioma_0635.jpg,1:5,0.0,0.4556,56.1578,0.5253,0.0369,26.3637,0.8726,2182.6794
glioma_0636.jpg,32.88,data/dataset/glioma\glioma_0636.jpg,compressed_glioma_0636.jpg,5.9,data/compressed/enhanced\compressed_glioma_0636.jpg,1:5,0.0,0.5329,70.3573,0.6171,0.0382,25.1714,0.8742,1873.0688
glioma_0637.jpg,44.85,data/dataset/glioma\glioma_0637.jpg,compressed_glioma_0637.jpg,8.24,data/compressed/enhanced\compressed_glioma_0637.jpg,1:5,0.0,0.6965,71.6958,0.7939,0.0355,24.7163,0.8282,1417.9396
glioma_0638.jpg,44.01,data/dataset/glioma\glioma_0638.jpg,compressed_glioma_0638.jpg,7.76,data/compressed/enhanced\compressed_glioma_0638.jpg,1:5,0.0,0.6783,57.0333,0.7647,0.0362,25.6269,0.8163,1448.9964
glioma_0639.jpg,32.33,data/dataset/glioma\glioma_0639.jpg,compressed_glioma_0639.jpg,5.97,data/compressed/enhanced\compressed_glioma_0639.jpg,1:5,0.0,0.4714,54.8682,0.5386,0.0344,27.3304,0.8588,2121.3769
glioma_0640.jpg,40.57,data/dataset/glioma\glioma_0640.jpg,compressed_glioma_0640.jpg,6.91,data/compressed/enhanced\compressed_glioma_0640.jpg,1:5,15.9123,0.6933,55.3989,0.7909,0.032,27.9302,0.869,1436.2753
glioma_0641.jpg,44.13,data/dataset/glioma\glioma_0641.jpg,compressed_glioma_0641.jpg,7.75,data/compressed/enhanced\compressed_glioma_0641.jpg,1:5,0.0,0.6644,56.4439,0.7429,0.0375,24.3452,0.8052,1493.9874
glioma_0642.jpg,37.78,data/dataset/glioma\glioma_0642.jpg,compressed_glioma_0642.jpg,7.29,data/compressed/enhanced\compressed_glioma_0642.jpg,1:5,0.0,0.561,55.0907,0.6319,0.0353,24.8196,0.8345,1778.7652
glioma_0643.jpg,39.9,data/dataset/glioma\glioma_0643.jpg,compressed_glioma_0643.jpg,7.29,data/compressed/enhanced\compressed_glioma_0643.jpg,1:5,15.6646,0.569,55.1736,0.6591,0.0378,25.5293,0.8328,1740.6544
glioma_0644.jpg,28.61,data/dataset/glioma\glioma_0644.jpg,compressed_glioma_0644.jpg,5.27,data/compressed/enhanced\compressed_glioma_0644.jpg,1:5,15.646,0.522,57.6718,0.6112,0.0329,26.1901,0.9032,1910.2973
glioma_0645.jpg,26.58,data/dataset/glioma\glioma_0645.jpg,compressed_glioma_0645.jpg,5.1,data/compressed/enhanced\compressed_glioma_0645.jpg,1:5,0.0,0.4348,61.2214,0.5112,0.0345,25.7557,0.8746,2275.5095
glioma_0646.jpg,25.1,data/dataset/glioma\glioma_0646.jpg,compressed_glioma_0646.jpg,4.66,data/compressed/enhanced\compressed_glioma_0646.jpg,1:5,2.48,0.5218,65.9699,0.6108,0.0338,28.0561,0.9019,1888.2015
glioma_0647.jpg,24.51,data/dataset/glioma\glioma_0647.jpg,compressed_glioma_0647.jpg,4.6,data/compressed/enhanced\compressed_glioma_0647.jpg,1:5,0.0,0.4241,57.2307,0.4928,0.0293,28.3,0.8854,2350.8832
glioma_0648.jpg,34.67,data/dataset/glioma\glioma_0648.jpg,compressed_glioma_0648.jpg,6.12,data/compressed/enhanced\compressed_glioma_0648.jpg,1:5,15.7111,0.7251,58.9342,0.8222,0.0357,27.4922,0.8913,1371.5792
glioma_0649.jpg,34.51,data/dataset/glioma\glioma_0649.jpg,compressed_glioma_0649.jpg,6.49,data/compressed/enhanced\compressed_glioma_0649.jpg,1:5,16.7127,0.5358,51.4643,0.6221,0.0388,24.4427,0.848,1848.5659
glioma_0650.jpg,29.45,data/dataset/glioma\glioma_0650.jpg,compressed_glioma_0650.jpg,5.4,data/compressed/enhanced\compressed_glioma_0650.jpg,1:5,0.0,0.3971,55.5511,0.4799,0.0419,26.5459,0.8747,2413.3246
glioma_0651.jpg,45.79,data/dataset/glioma\glioma_0651.jpg,compressed_glioma_0651.jpg,8.15,data/compressed/enhanced\compressed_glioma_0651.jpg,1:5,0.0,0.6367,66.541,0.7213,0.0345,25.2946,0.7972,1563.9617
glioma_0652.jpg,30.61,data/dataset/glioma\glioma_0652.jpg,compressed_glioma_0652.jpg,5.63,data/compressed/enhanced\compressed_glioma_0652.jpg,1:5,0.0,0.4419,54.1942,0.5244,0.0435,27.9327,0.8765,2177.8549
